model, dataset, performance, repetition
1,1,0.8,1
1,2,0.76,1
1,3,0.5,1
1,4,0.45,1
2,1,0.81,1
2,2,0.83,1
2,3,0.55,1
2,4,0.5,1
3,1,0.56,1
3,2,0.6,1
3,3,0.8,1
3,4,0.75,1
4,1,0.1,1
4,2,0.2,1
4,3,0.1,1
4,4,0.85,1
1,1,0.75,2
1,2,0.78,2
1,3,0.53,2
1,4,0.47,2
2,1,0.89,2
2,2,0.82,2
2,3,0.57,2
2,4,0.54,2
3,1,0.52,2
3,2,0.64,2
3,3,0.81,2
3,4,0.73,2
4,1,0.12,2
4,2,0.21,2
4,3,0.14,2
4,4,0.82,2
1,1,0.85,3
1,2,0.72,3
1,3,0.56,3
1,4,0.41,3
2,1,0.89,3
2,2,0.83,3
2,3,0.52,3
2,4,0.51,3
3,1,0.54,3
3,2,0.61,3
3,3,0.87,3
3,4,0.71,3
4,1,0.12,3
4,2,0.25,3
4,3,0.11,3
4,4,0.82,3
